subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_B,5,1,0,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,1,0,-0.218143448,0.6630986332893372,0,-0.12173257,0.6980589956998148,-18.20995793,0,354,432,bad
Person_B,5,1,2,0,-0.218143448,0.6630986332893372,0,-0.24346514,0.6980589956998148,-18.20995793,0,322,447,bad
Person_B,5,1,3,0,-0.204509482,0.6216549873352051,0,-0.24346514,0.654430326,-18.20995734,0,408,423,bad
Person_B,5,1,4,0,-0.171787962,0.586146355,0,-0.365197718,0.6108016479155256,-16.33482269,0,398,423,bad
Person_B,5,1,5,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,6,0,0.057262655,0.9144112467765808,0,-0.12173257,0.9162024557536164,3.5833218192986296,0,312,612,bad
Person_B,5,1,7,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,307,674,bad
Person_B,5,1,8,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,334,672,bad
Person_B,5,1,9,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,10,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,11,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,12,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,13,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,1,14,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,327,682,bad
Person_B,5,1,15,0,0.081803791,0.8687307834625244,0,0.2434651404619217,0.8725737988240236,5.379378837994838,0,382,589,bad
Person_B,5,1,15,1,0.38175103068351746,0.7846344113349915,0,0.2434651404619217,0.8725737842033398,25.944479808920615,0,382,589,bad
Person_B,5,1,16,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,328,553,bad
Person_B,5,1,16,1,0.11452531069517136,0.90901649,0,0.2434651404619217,0.9162025026434499,7.180755655076955,0,400,487,bad
Person_B,5,1,17,0,0,1.1343458890914917,0,0.12173257023096085,1.1343458890914917,0,0,355,544,bad
Person_B,5,1,17,1,-0.152700409,0.5914061069488525,0,0.36519771814346313,0.6108016030878608,-14.47751303,0,355,441,bad
Person_B,5,1,17,2,0.076350205,0.6060109734535217,0,0.36519771814346313,0.6108016484061424,7.180755656904158,0,355,441,bad
Person_B,5,1,18,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,299,608,bad
Person_B,5,1,18,1,-0.184058532,0.6280139088630676,0,0.36519771814346313,0.6544302964955059,-16.33482382,0,385,435,bad
Person_B,5,1,19,0,-0.184058532,0.6280139088630676,0,0.2434651404619217,0.6544302964955059,-16.33482382,0,305,445,bad
Person_B,5,1,20,0,-0.218143448,0.6630986332893372,0,0.12173257023096085,0.6980589956998148,-18.20995793,0,346,445,bad
Person_B,5,1,21,0,0,1.1779745817184448,0,0.12173257023096085,1.1779745817184448,0,0,355,530,bad
Person_B,5,2,22,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,23,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,24,0,-0.218143448,0.6630986332893372,0,-0.24346514,0.6980589956998148,-18.20995793,0,330,444,bad
Person_B,5,2,25,0,-0.035448309,1.1337918043136597,0,0,1.1343458194669744,-1.790784771,0,314,511,bad
Person_B,5,2,25,1,-0.196329102,0.6698815226554871,0,-0.486930281,0.6980590022741615,-16.33482344,0,293,437,bad
Person_B,5,2,26,0,-0.190875515,0.580211341,0,-0.365197718,0.6108016560424554,-18.20995667,0,355,432,bad
Person_B,5,2,26,1,0,1.1343458890914917,0,-0.12173257,1.1343458890914917,0,0,424,543,bad
Person_B,5,2,27,0,-0.177241549,0.5387676358222961,0,-0.24346514,0.5671729295942652,-18.20995778,0,357,428,bad
Person_B,5,2,27,1,0.070896618,0.5627244114875793,0,-0.24346514,0.5671728958065198,7.180756409983112,0,357,428,bad
Person_B,5,2,27,2,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,313,650,bad
Person_B,5,2,28,0,0.10634492337703705,0.5571138858795166,0,-0.24346514,0.5671729229854356,10.806922919838126,0,381,440,bad
Person_B,5,2,29,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,316,565,bad
Person_B,5,2,30,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,366,612,bad
Person_B,5,2,31,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,32,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,33,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,34,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,35,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,2,36,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,300,686,bad
Person_B,5,2,36,1,-0.034084912,1.0901844501495361,0,-0.12173257,1.0907171570120493,-1.790784726,0,345,575,bad
Person_B,5,2,37,0,0.081803791,0.8687307834625244,0,0.2434651404619217,0.8725737988240236,5.379378837994838,0,366,612,bad
Person_B,5,2,38,0,0.034084912,1.0901844501495361,0,0.12173257023096085,1.0907171570120493,1.7907847261710528,0,336,535,bad
Person_B,5,2,38,1,0.085893981,0.9121673107147217,0,0.2434651404619217,0.916202477,5.3793789310783655,0,349,554,bad
Person_B,5,2,39,0,-0.152700409,0.5914061069488525,0,0.36519771814346313,0.6108016030878608,-14.47751303,0,385,425,bad
Person_B,5,2,39,1,0.076350205,0.6060109734535217,0,0.36519771814346313,0.6108016484061424,7.180755656904158,0,385,425,bad
Person_B,5,2,40,0,-0.184058532,0.6280139088630676,0,0.2434651404619217,0.6544302964955059,-16.33482382,0,360,440,bad
Person_B,5,2,41,0,-0.184058532,0.6280139088630676,0,0.2434651404619217,0.6544302964955059,-16.33482382,0,316,432,bad
Person_B,5,2,42,0,-0.218143448,0.6630986332893372,0,0.2434651404619217,0.6980589956998148,-18.20995793,0,321,443,bad
Person_B,5,2,43,0,-0.231777415,0.704542339,0,0.12173257023096085,0.741687722,-18.20995701,0,307,437,bad
Person_B,5,3,44,-1,0,0,0,0,0,0,0,0,0,bad
Person_B,5,3,45,0,-0.087257378,1.3933885097503662,0,0.12173257023096085,1.3961179710488145,-3.583321892,0,328,530,bad
Person_B,5,3,45,1,-0.196329102,0.6698815226554871,0,-0.365197718,0.6980590022741615,-16.33482344,0,340,451,bad
Person_B,5,3,46,0,0,1.1343458890914917,0,-0.24346514,1.1343458890914917,0,0,297,634,bad
Person_B,5,3,47,0,-0.171787962,0.586146355,0,-0.365197718,0.6108016479155256,-16.33482269,0,365,428,bad
