subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_F,1,1,0,0,-0.163607582,0.49732398986816406,0,-0.365197718,0.5235442597655855,-18.20995703,0,396,439,good
Person_F,1,1,0,1,0.065443031,0.5194379687309265,0,-0.365197718,0.5235442614811974,7.180755657817762,0,396,439,good
Person_F,1,1,0,2,0.098164551,0.7791569828987122,0,-0.24346514,0.7853164222560324,7.180755655686023,0,361,586,good
Person_F,1,1,1,0,-0.12406908,0.5534365177154541,0,-0.365197718,0.5671729151614097,-12.63562558,0,305,430,good
Person_F,1,1,1,1,0,0.7416877150535583,0,-0.12173257,0.7416877150535583,0,0,510,476,good
Person_F,1,1,2,0,0.046355482,0.7402377128601074,0,-0.12173257,0.7416877390583646,3.583321586440466,0,366,601,good
Person_F,1,1,3,0,-0.043628689,0.6966942548751831,0,0.12173257023096085,0.6980589855244073,-3.583321892,0,468,490,good
Person_F,1,1,3,1,-0.021814344,0.697718084,0,-0.12173257,0.698059016,-1.790784677,0,419,601,good
Person_F,1,1,4,0,-0.065443031,0.6949846148490906,0,0.12173257023096085,0.6980590270510941,-5.379378808,0,474,521,good
Person_F,1,1,4,1,-0.021814344,0.697718084,0,-0.12173257,0.698059016,-1.790784677,0,310,652,good
Person_F,1,1,5,0,-0.139066443,0.7285335659980774,0,-0.12173257,0.741687692,-10.80692294,0,427,525,good
Person_F,1,1,6,0,0,0.7416877150535583,0,0.12173257023096085,0.7416877150535583,0,0,393,634,good
Person_F,1,1,7,0,-0.046355482,0.7402377128601074,0,0.12173257023096085,0.7416877390583646,-3.583321586,0,509,482,good
Person_F,1,1,8,0,0.049082275,0.783781111,0,0.2434651404619217,0.7853164331042065,3.5833215864092103,0,455,536,good
Person_F,1,1,9,0,0.023177741,0.7413254976272583,0,0.12173257023096085,0.741687738,1.7907846052778558,0,510,438,good
Person_F,1,1,9,1,-0.147246823,0.5024111270904541,0,0.4869302809238434,0.5235442363582143,-16.33482351,0,358,433,good
Person_F,1,1,9,2,0.049082272,0.5212384462356567,0,0.4869302809238434,0.5235442552781645,5.379378757893409,0,358,433,good
Person_F,1,1,10,0,0.1295226663351059,0.8187636137008667,0,0.2434651404619217,0.8289450984323734,8.989298984902202,0,390,542,good
Person_F,1,1,10,1,-0.171787962,0.586146355,0,0.36519771814346313,0.6108016479155256,-16.33482269,0,386,440,good
Person_F,1,1,10,2,-0.042265292,1.3518288135528564,0,-0.12173257,1.352489370043735,-1.790784638,0,397,551,good
Person_F,1,2,11,0,0.046355482,0.7402377128601074,0,-0.12173257,0.7416877390583646,3.583321586440466,0,395,454,good
Person_F,1,2,12,0,0.4499208629131317,1.229100227355957,0,0.12173257023096085,1.3088606311486959,20.105510787764693,0,326,570,good
Person_F,1,2,12,1,-0.081803791,1.3063018321990967,0,0.12173257023096085,1.308860701933362,-3.583321587,0,326,570,good
Person_F,1,2,12,2,-0.171787962,0.586146355,0,-0.486930281,0.6108016479155256,-16.33482269,0,378,426,good
Person_F,1,2,12,3,0.057262652,0.60811156,0,-0.486930281,0.6108016708356955,5.379378524415086,0,378,426,good
Person_F,1,2,12,4,-0.294493645,0.7280077934265137,0,-0.24346514,0.7853164040615496,-22.02431238,0,398,457,good
Person_F,1,2,13,0,-0.081803791,1.3063018321990967,0,0.12173257023096085,1.308860701933362,-3.583321587,0,300,635,good
Person_F,1,2,13,1,-0.777136028,1.0531741380691528,0,0.12173257023096085,1.3088606384266452,-36.42357498,0,300,635,good
Person_F,1,2,13,2,-0.159517393,0.5442787408828735,0,-0.486930281,0.567172942,-16.33482307,0,343,430,good
Person_F,1,2,13,3,0.073623411,0.7818577289581299,0,-0.24346514,0.785316443,5.379378620799953,0,471,496,good
Person_F,1,2,14,0,0.046355482,0.7402377128601074,0,-0.12173257,0.7416877390583646,3.583321586440466,0,586,428,good
Person_F,1,2,15,0,0.023177741,0.7413254976272583,0,-0.12173257,0.741687738,1.7907846052778558,0,396,601,good
Person_F,1,2,16,0,-0.046355482,0.7402377128601074,0,0.12173257023096085,0.7416877390583646,-3.583321586,0,433,621,good
Person_F,1,2,17,0,-0.023177741,0.7413254976272583,0,0.12173257023096085,0.741687738,-1.790784605,0,578,516,good
Person_F,1,2,18,0,0.073623411,0.7818577289581299,0,0.2434651404619217,0.785316443,5.379378620799953,0,419,578,good
Person_F,1,2,19,0,0.12270569056272507,0.7756708264350891,0,0,0.7853164441669163,8.989299071910217,0,320,483,good
Person_F,1,2,19,1,0.10361813753843307,0.8224434852600098,0,0.2434651404619217,0.8289451157185049,7.180755655461631,0,398,530,good
Person_F,1,2,19,2,0.10634492337703705,0.5571138858795166,0,0.4869302809238434,0.5671729229854356,10.806922919838126,0,405,441,good
Person_F,1,2,20,0,0.077713601,0.8252942562103271,0,0.2434651404619217,0.8289451207163243,5.379378735113049,0,407,490,good
Person_F,1,2,20,1,-0.159517393,0.5442787408828735,0,0.4869302809238434,0.567172942,-16.33482307,0,340,422,good
Person_F,1,2,20,2,0.070896618,0.5627244114875793,0,0.4869302809238434,0.5671728958065198,7.180756409983112,0,340,422,good
Person_F,1,2,21,0,0.051809069,0.8273245096206665,0,0.2434651404619217,0.8289451271500483,3.5833215863812433,0,380,475,good
Person_F,1,2,21,1,-0.171787962,0.586146355,0,0.4869302809238434,0.6108016479155256,-16.33482269,0,319,424,good
Person_F,1,3,22,0,0.077713601,0.8252942562103271,0,-0.12173257,0.8289451207163243,5.379378735113049,0,402,498,good
