subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_D,5,1,0,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,337,449,bad
Person_D,5,1,1,0,-0.184058532,0.6280139088630676,0,-0.12173257,0.6544302964955059,-16.33482382,0,378,437,bad
Person_D,5,1,2,0,-0.171787962,0.586146355,0,-0.365197718,0.6108016479155256,-16.33482269,0,296,429,bad
Person_D,5,1,2,1,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,388,484,bad
Person_D,5,1,2,2,0.034084912,1.0901844501495361,0,-0.12173257,1.0907171570120493,1.7907847261710528,0,345,562,bad
Person_D,5,1,3,0,-0.177241549,0.5387676358222961,0,-0.365197718,0.5671729295942652,-18.20995778,0,330,447,bad
Person_D,5,1,3,1,0.070896618,0.5627244114875793,0,-0.365197718,0.5671728958065198,7.180756409983112,0,330,447,bad
Person_D,5,1,3,2,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,323,571,bad
Person_D,5,1,4,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,354,499,bad
Person_D,5,1,4,1,0.14179323613643646,0.5491628050804138,0,-0.365197718,0.5671729086423574,14.47751313894957,0,376,426,bad
Person_D,5,1,5,0,-0.034084912,1.0901844501495361,0,0.12173257023096085,1.0907171570120493,-1.790784726,0,348,516,bad
Person_D,5,1,5,1,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,294,669,bad
Person_D,5,1,6,0,0.10634492337703705,0.5571138858795166,0,-0.12173257,0.5671729229854356,10.806922919838126,0,403,423,bad
Person_D,5,1,7,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,1,8,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,1,9,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,1,10,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,1,11,0,0,0.8725737929344177,0,0.12173257023096085,0.8725737929344177,0,0,307,629,bad
Person_D,5,1,11,1,-0.070896618,1.132128119468689,0,-0.12173257,1.1343458067737637,-3.583321963,0,308,594,bad
Person_D,5,1,12,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,404,580,bad
Person_D,5,1,12,1,-0.068169825,1.0885847806930542,0,-0.12173257,1.0907171722160374,-3.583321782,0,370,551,bad
Person_D,5,1,13,0,0.085893981,0.9121673107147217,0,0.2434651404619217,0.916202477,5.3793789310783655,0,366,601,bad
Person_D,5,1,14,0,0.085893981,0.9121673107147217,0,0.2434651404619217,0.916202477,5.3793789310783655,0,362,578,bad
Person_D,5,1,15,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,305,621,bad
Person_D,5,1,15,1,0.081803791,0.6492974162101746,0,0.2434651404619217,0.6544302827314648,7.180756308841686,0,352,446,bad
Person_D,5,1,16,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,305,603,bad
Person_D,5,1,17,0,-0.196329102,0.6698815226554871,0,0.2434651404619217,0.6980590022741615,-16.33482344,0,370,450,bad
Person_D,5,1,18,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,307,582,bad
Person_D,5,1,18,1,-0.196329102,0.6698815226554871,0,0.2434651404619217,0.6980590022741615,-16.33482344,0,293,442,bad
Person_D,5,1,19,0,-0.218143448,0.6630986332893372,0,0.12173257023096085,0.6980589956998148,-18.20995793,0,320,427,bad
Person_D,5,1,20,0,-0.087257378,1.3933885097503662,0,0.12173257023096085,1.3961179710488145,-3.583321892,0,311,556,bad
Person_D,5,2,21,0,-0.218143448,0.6630986332893372,0,-0.12173257,0.6980589956998148,-18.20995793,0,293,443,bad
Person_D,5,2,22,0,-0.218143448,0.6630986332893372,0,-0.12173257,0.6980589956998148,-18.20995793,0,354,439,bad
Person_D,5,2,23,0,-0.184058532,0.6280139088630676,0,-0.24346514,0.6544302964955059,-16.33482382,0,340,440,bad
Person_D,5,2,23,1,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,299,593,bad
Person_D,5,2,24,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,371,495,bad
Person_D,5,2,24,1,-0.163607582,0.6336494088172913,0,-0.24346514,0.6544302975333643,-14.47751293,0,343,448,bad
Person_D,5,2,24,2,0.081803791,0.6492974162101746,0,-0.24346514,0.6544302827314648,7.180756308841686,0,343,448,bad
Person_D,5,2,24,3,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,353,558,bad
Person_D,5,2,25,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,334,469,bad
Person_D,5,2,25,1,0.12270568311214447,0.6428237557411194,0,-0.24346514,0.6544303367151743,10.806922439595569,0,367,439,bad
Person_D,5,2,25,2,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,302,604,bad
Person_D,5,2,26,0,-0.042265292,1.3518288135528564,0,0.12173257023096085,1.352489370043735,-1.790784638,0,294,578,bad
Person_D,5,2,26,1,0.089984171,0.955603838,0,-0.12173257,0.9598311550394223,5.3793790156997545,0,299,617,bad
Person_D,5,2,27,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,2,28,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,329,649,bad
Person_D,5,2,29,0,0.057262655,0.9144112467765808,0,-0.12173257,0.9162024557536164,3.5833218192986296,0,313,658,bad
Person_D,5,2,30,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,2,31,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,2,32,0,0,0.5671729445457458,0,0.12173257023096085,0.5671729445457458,0,0,315,422,bad
Person_D,5,2,33,0,-0.068169825,1.0885847806930542,0,-0.12173257,1.0907171722160374,-3.583321782,0,384,533,bad
Person_D,5,2,34,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,461,510,bad
Person_D,5,2,34,1,-0.068169825,1.0885847806930542,0,-0.12173257,1.0907171722160374,-3.583321782,0,368,543,bad
Person_D,5,2,35,0,0,2.2250630855560303,0,0.12173257023096085,2.2250630855560303,0,0,297,622,bad
Person_D,5,2,35,1,0.085893981,0.9121673107147217,0,0.2434651404619217,0.916202477,5.3793789310783655,0,399,556,bad
Person_D,5,2,35,2,-0.034084912,1.0901844501495361,0,-0.12173257,1.0907171570120493,-1.790784726,0,370,502,bad
Person_D,5,2,36,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,326,515,bad
Person_D,5,2,36,1,0.089984171,0.955603838,0,0.2434651404619217,0.9598311550394223,5.3793790156997545,0,354,587,bad
Person_D,5,2,37,0,0.10907172411680222,0.6894851326942444,0,0.12173257023096085,0.6980590155625895,8.989299599343493,0,325,435,bad
Person_D,5,2,38,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,3,39,0,0.10225473344326019,1.0859134197235107,0,-0.12173257,1.0907171886640283,5.3793788392876305,0,307,505,bad
Person_D,5,3,40,-1,0,0,0,0,0,0,0,0,0,bad
Person_D,5,3,41,0,-0.441740453,1.0920116901397705,0,-0.12173257,1.1779746005043892,-22.02431171,0,292,502,bad
Person_D,5,3,42,0,0.16360758244991302,1.0342276096343994,0,-0.12173257,1.047088434452978,8.989300162420113,0,310,482,bad
Person_D,5,3,42,1,-0.425379694,0.9567896127700806,0,-0.12173257,1.0470884617613772,-23.9694827,0,310,482,bad
Person_D,5,3,42,2,0.070896618,1.132128119468689,0,-0.12173257,1.1343458067737637,3.583321962942214,0,348,495,bad
Person_D,5,3,43,0,0.1567905992269516,0.9911348223686218,0,-0.12173257,1.0034597790233677,8.989299861519905,0,302,525,bad
Person_D,5,3,44,-1,0,0,0,0,0,0,0,0,0,bad
