subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_D,1,1,0,0,-0.184058532,0.6280139088630676,0,-0.24346514,0.6544302964955059,-16.33482382,0,366,438,good
Person_D,1,1,0,1,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,306,596,good
Person_D,1,1,0,2,-0.389931411,0.8770572543144226,0,-0.12173257,0.9598311998887626,-23.9694814,0,306,596,good
Person_D,1,1,1,0,-0.163607582,0.6336494088172913,0,-0.365197718,0.6544302975333643,-14.47751293,0,336,446,good
Person_D,1,1,1,1,0.061352841556072235,0.6515480279922485,0,-0.365197718,0.6544302896012626,5.379379164864534,0,336,446,good
Person_D,1,1,1,2,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,316,594,good
Person_D,1,1,2,0,-0.152700409,0.5914061069488525,0,-0.486930281,0.6108016030878608,-14.47751303,0,358,438,good
Person_D,1,1,2,1,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,355,563,good
Person_D,1,1,2,2,0.034084912,1.0901844501495361,0,-0.12173257,1.0907171570120493,1.7907847261710528,0,328,543,good
Person_D,1,1,3,0,0.15951739251613617,0.5442787408828735,0,-0.486930281,0.567172942,16.334823066749877,0,333,433,good
Person_D,1,1,3,1,0.081803791,0.8687307834625244,0,-0.24346514,0.8725737988240236,5.379378837994838,0,383,528,good
Person_D,1,1,4,0,0.2481381595134735,0.5100123286247253,0,-0.486930281,0.5671729203302542,25.94448057369132,0,378,416,good
Person_D,1,1,4,1,0.035448309034109116,0.5660640597343445,0,-0.486930281,0.5671729033868819,3.583321962942214,0,378,416,good
Person_D,1,1,4,2,0.054535862,0.870867908,0,-0.24346514,0.8725738211958901,3.583321586356074,0,418,542,good
Person_D,1,1,4,3,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,298,594,good
Person_D,1,1,5,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,1,6,0,0.025904534,0.8285402655601501,0,-0.12173257,0.8289451227651728,1.7907846128436347,0,299,716,good
Person_D,1,1,7,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,1,8,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,1,9,0,-0.043628689,1.395436168,0,0.12173257023096085,1.396118032,-1.790784677,0,351,535,good
Person_D,1,1,9,1,0.479915589,1.3110402822494507,0,0.12173257023096085,1.396118044556518,20.105510303760884,0,351,535,good
Person_D,1,1,10,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,1,11,0,0,0.8289451003074646,0,0.12173257023096085,0.8289451003074646,0,0,327,667,good
Person_D,1,1,12,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,364,652,good
Person_D,1,1,13,0,0.025904534,0.8285402655601501,0,0.2434651404619217,0.8289451227651728,1.7907846128436347,0,344,642,good
Person_D,1,1,14,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,429,508,good
Person_D,1,1,15,0,0.034084912,1.0901844501495361,0,0.12173257023096085,1.0907171570120493,1.7907847261710528,0,453,544,good
Person_D,1,1,15,1,0.11452531069517136,0.90901649,0,0.2434651404619217,0.9162025026434499,7.180755655076955,0,338,568,good
Person_D,1,1,16,0,0.14315663278102875,0.9049492478370667,0,0.2434651404619217,0.9162024681641471,8.989299174,0,344,586,good
Person_D,1,1,16,1,0.076350205,0.6060109734535217,0,0.36519771814346313,0.6108016484061424,7.180755656904158,0,335,419,good
Person_D,1,1,17,0,0.14997361600399017,0.948042095,0,0.12173257023096085,0.9598311824663105,8.989298977325161,0,327,606,good
Person_D,1,1,18,0,0.087257378,0.6925839781761169,0,0.12173257023096085,0.6980590353310874,7.180755656218959,0,316,442,good
Person_D,1,1,18,1,-0.174514756,0.675892711,0,0.12173257023096085,0.6980589919788679,-14.47751285,0,316,442,good
Person_D,1,1,19,0,0.081803791,0.6492974162101746,0,0.12173257023096085,0.6544302827314648,7.180756308841686,0,364,425,good
Person_D,1,1,19,1,-0.163607582,0.6336494088172913,0,0.12173257023096085,0.6544302975333643,-14.47751293,0,364,425,good
Person_D,1,1,20,0,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,354,424,good
Person_D,1,1,20,1,0.061352841556072235,0.6515480279922485,0,0.12173257023096085,0.6544302896012626,5.379379164864534,0,354,424,good
Person_D,1,1,21,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,22,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,23,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,24,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,316,449,good
Person_D,1,2,25,0,-0.184058532,0.6280139088630676,0,-0.24346514,0.6544302964955059,-16.33482382,0,356,439,good
Person_D,1,2,26,0,-0.184058532,0.6280139088630676,0,-0.365197718,0.6544302964955059,-16.33482382,0,350,440,good
Person_D,1,2,26,1,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,291,590,good
Person_D,1,2,27,0,-0.159517393,0.5442787408828735,0,-0.365197718,0.567172942,-16.33482307,0,359,439,good
Person_D,1,2,27,1,0.088620774,0.5602066516876221,0,-0.365197718,0.5671729315286524,8.989299754,0,359,439,good
Person_D,1,2,28,0,0.098164544,0.5142589807510376,0,-0.365197718,0.5235442453943328,10.806922608455713,0,327,433,good
Person_D,1,2,28,1,0.081803791,0.8687307834625244,0,-0.24346514,0.8725737988240236,5.379378837994838,0,323,576,good
Person_D,1,2,28,2,0,1.0907171964645386,0,-0.12173257,1.0907171964645386,0,0,293,573,good
Person_D,1,2,29,0,0.11452530324459076,0.5108644962310791,0,-0.365197718,0.5235442470247378,12.635625018625099,0,390,443,good
Person_D,1,2,29,1,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,399,536,good
Person_D,1,2,30,0,0.13088606297969818,0.5069195628166199,0,-0.24346514,0.5235442719088029,14.47751163761838,0,479,432,good
Person_D,1,2,31,0,0.1472468227148056,0.5024111270904541,0,-0.12173257,0.5235442363582143,16.334823510863522,0,414,439,good
Person_D,1,2,32,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,33,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,34,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,35,-1,0,0,0,0,0,0,0,0,0,good
Person_D,1,2,36,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,351,661,good
