subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_C,5,1,0,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,1,0,-0.162244186,0.7237247228622437,0,-0.12173257,0.7416877040302494,-12.63562515,0,306,446,bad
Person_C,5,1,2,0,0.1567905992269516,0.9911348223686218,0,-0.12173257,1.0034597790233677,8.989299861519905,0,333,549,bad
Person_C,5,1,3,0,0.087257378,0.6925839781761169,0,-0.365197718,0.6980590353310874,7.180755656218959,0,359,431,bad
Person_C,5,1,3,1,0.14997361600399017,0.948042095,0,-0.24346514,0.9598311824663105,8.989298977325161,0,331,574,bad
Person_C,5,1,3,2,0.073623411,1.1756715774536133,0,-0.12173257,1.177974560307721,3.5833217677815865,0,300,582,bad
Person_C,5,1,4,0,0.1199788972735405,0.9523029923439026,0,-0.24346514,0.9598311961059224,7.180755654910846,0,304,631,bad
Person_C,5,1,4,1,0.035448309034109116,1.1337918043136597,0,-0.12173257,1.1343458194669744,1.7907847713268152,0,312,627,bad
Person_C,5,1,5,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,406,548,bad
Person_C,5,1,6,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,356,618,bad
Person_C,5,1,7,0,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,319,637,bad
Person_C,5,1,8,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,290,627,bad
Person_C,5,1,9,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,10,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,11,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,12,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,13,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,14,0,0.057262655,0.9144112467765808,0,0.12173257023096085,0.9162024557536164,3.5833218192986296,0,350,582,bad
Person_C,5,1,14,1,0.40083858370780945,0.8238661289215088,0,0.12173257023096085,0.9162024713855528,25.944479974253163,0,350,582,bad
Person_C,5,1,15,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,330,639,bad
Person_C,5,1,16,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,348,612,bad
Person_C,5,1,17,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,305,640,bad
Person_C,5,1,18,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,352,580,bad
Person_C,5,1,19,0,0.11588870733976364,0.7325779795646667,0,0.12173257023096085,0.7416877298647528,8.989299320114103,0,298,440,bad
Person_C,5,1,19,1,0.089984171,0.955603838,0,0.12173257023096085,0.9598311550394223,5.3793790156997545,0,296,569,bad
Person_C,5,1,20,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,315,628,bad
Person_C,5,1,21,0,0.036811706,1.1773992776870728,0,0.12173257023096085,1.177974601072967,1.7907846319424352,0,302,622,bad
Person_C,5,1,22,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,23,0,-0.185421929,0.7181360721588135,0,0.12173257023096085,0.7416877441363205,-14.47751162,0,326,435,bad
Person_C,5,1,23,1,0.092710964,0.7358704805374146,0,0.12173257023096085,0.7416877287935599,7.180755655936816,0,326,435,bad
Person_C,5,1,24,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,1,25,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,2,26,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,2,27,0,-0.185421929,0.7181360721588135,0,-0.12173257,0.7416877441363205,-14.47751162,0,345,418,bad
Person_C,5,2,27,1,0.092710964,0.7358704805374146,0,-0.12173257,0.7416877287935599,7.180755655936816,0,345,418,bad
Person_C,5,2,28,0,0.17996834218502045,0.942808211,0,-0.12173257,0.9598311969479602,10.806922447058655,0,329,536,bad
Person_C,5,2,29,0,0.13088606297969818,0.6856786608695984,0,-0.365197718,0.6980590143062771,10.80692270314752,0,315,451,bad
Person_C,5,2,29,1,0.14997361600399017,0.948042095,0,-0.24346514,0.9598311824663105,8.989298977325161,0,343,555,bad
Person_C,5,2,29,2,0.035448309034109116,1.1337918043136597,0,-0.24346514,1.1343458194669744,1.7907847713268152,0,318,667,bad
Person_C,5,2,30,0,0.095437758,0.6032994985580444,0,-0.486930281,0.6108016458308158,8.989299403852012,0,396,423,bad
Person_C,5,2,30,1,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,374,555,bad
Person_C,5,2,30,2,0.035448309034109116,1.1337918043136597,0,-0.12173257,1.1343458194669744,1.7907847713268152,0,391,583,bad
Person_C,5,2,31,0,0.085893981,0.9121673107147217,0,-0.24346514,0.916202477,5.3793789310783655,0,320,629,bad
Person_C,5,2,31,1,0.068169825,1.0885847806930542,0,-0.12173257,1.0907171722160374,3.5833217823338885,0,317,613,bad
Person_C,5,2,32,0,0.081803791,0.8687307834625244,0,-0.12173257,0.8725737988240236,5.379378837994838,0,421,547,bad
Person_C,5,2,33,0,0.081803791,0.8687307834625244,0,-0.24346514,0.8725737988240236,5.379378837994838,0,356,614,bad
Person_C,5,2,34,0,0.051809069,0.8273245096206665,0,-0.12173257,0.8289451271500483,3.5833215863812433,0,409,576,bad
Person_C,5,2,35,0,-0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,-1.790784613,0,309,476,bad
Person_C,5,2,36,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,2,37,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,2,38,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,366,592,bad
Person_C,5,2,39,0,0.10907172411680222,0.8657299280166626,0,0,0.8725737500438273,7.180756144,0,314,471,bad
Person_C,5,2,39,1,0.034084912,1.0901844501495361,0,0.12173257023096085,1.0907171570120493,1.7907847261710528,0,370,532,bad
Person_C,5,2,39,2,0.081803791,0.8687307834625244,0,0.36519771814346313,0.8725737988240236,5.379378837994838,0,411,554,bad
Person_C,5,2,40,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,428,492,bad
Person_C,5,2,40,1,0.085893981,0.9121673107147217,0,0.36519771814346313,0.916202477,5.3793789310783655,0,482,486,bad
Person_C,5,2,41,0,0.035448309034109116,1.1337918043136597,0,0.2434651404619217,1.1343458194669744,1.7907847713268152,0,299,581,bad
Person_C,5,2,41,1,0.1199788972735405,0.9523029923439026,0,0.36519771814346313,0.9598311961059224,7.180755654910846,0,336,608,bad
Person_C,5,2,42,0,0.1567905992269516,0.9911348223686218,0,0.12173257023096085,1.0034597790233677,8.989299861519905,0,310,576,bad
Person_C,5,2,42,1,0.11588870733976364,0.7325779795646667,0,0.2434651404619217,0.7416877298647528,8.989299320114103,0,348,440,bad
Person_C,5,2,43,0,0.11588870733976364,0.7325779795646667,0,0.12173257023096085,0.7416877298647528,8.989299320114103,0,293,441,bad
Person_C,5,2,44,0,0.036811706,1.1773992776870728,0,0.12173257023096085,1.177974601072967,1.7907846319424352,0,408,535,bad
Person_C,5,2,45,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,46,0,-0.185421929,0.7181360721588135,0,-0.12173257,0.7416877441363205,-14.47751162,0,323,441,bad
Person_C,5,3,47,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,314,432,bad
Person_C,5,3,47,1,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,314,432,bad
Person_C,5,3,48,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,315,429,bad
Person_C,5,3,48,1,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,315,429,bad
Person_C,5,3,49,0,0.036811706,1.1773992776870728,0,-0.12173257,1.177974601072967,1.7907846319424352,0,367,516,bad
Person_C,5,3,50,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,51,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,52,0,0.10907172411680222,0.6894851326942444,0,-0.12173257,0.6980590155625895,8.989299599343493,0,369,432,bad
Person_C,5,3,53,0,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,382,563,bad
Person_C,5,3,54,0,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,363,592,bad
Person_C,5,3,54,1,0.035448309034109116,1.1337918043136597,0,-0.12173257,1.1343458194669744,1.7907847713268152,0,335,630,bad
Person_C,5,3,55,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,466,499,bad
Person_C,5,3,56,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,310,623,bad
Person_C,5,3,57,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,58,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,59,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,60,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,61,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,62,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,5,3,63,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,297,655,bad
Person_C,5,3,64,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,356,604,bad
Person_C,5,3,65,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,350,595,bad
Person_C,5,3,65,1,0,2.181434392929077,0,0.12173257023096085,2.181434392929077,0,0,301,609,bad
Person_C,5,3,66,0,0.17996834218502045,0.942808211,0,0.12173257023096085,0.9598311969479602,10.806922447058655,0,372,546,bad
Person_C,5,3,66,1,0.10907172411680222,0.6894851326942444,0,0.2434651404619217,0.6980590155625895,8.989299599343493,0,347,436,bad
Person_C,5,3,67,0,0.17996834218502045,0.942808211,0,0.12173257023096085,0.9598311969479602,10.806922447058655,0,339,561,bad
