subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_C,6,1,0,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,1,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,2,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,3,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,4,0,0.13088606297969818,0.6856786608695984,0,-0.12173257,0.6980590143062771,10.80692270314752,0,322,428,bad
Person_C,6,1,4,1,0.1390664428472519,0.7285335659980774,0,-0.12173257,0.741687692,10.806922935693374,0,320,430,bad
Person_C,6,1,5,0,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,338,583,bad
Person_C,6,1,6,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,358,591,bad
Person_C,6,1,7,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,392,573,bad
Person_C,6,1,8,0,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,352,607,bad
Person_C,6,1,9,0,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,302,615,bad
Person_C,6,1,10,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,11,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,12,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,13,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,14,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,15,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,16,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,17,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,18,0,0.057262655,0.9144112467765808,0,0.12173257023096085,0.9162024557536164,3.5833218192986296,0,316,615,bad
Person_C,6,1,18,1,0.40083858370780945,0.8238661289215088,0,0.12173257023096085,0.9162024713855528,25.944479974253163,0,316,615,bad
Person_C,6,1,19,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,320,643,bad
Person_C,6,1,20,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,391,572,bad
Person_C,6,1,21,0,0.089984171,0.955603838,0,0.12173257023096085,0.9598311550394223,5.3793790156997545,0,376,588,bad
Person_C,6,1,22,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,316,615,bad
Person_C,6,1,23,0,0.13088606297969818,0.6856786608695984,0,0.12173257023096085,0.6980590143062771,10.80692270314752,0,314,452,bad
Person_C,6,1,24,0,0.1390664428472519,0.7285335659980774,0,0.12173257023096085,0.741687692,10.806922935693374,0,322,446,bad
Person_C,6,1,25,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,26,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,1,27,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,28,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,29,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,30,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,31,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,32,0,-0.185421929,0.7181360721588135,0,-0.12173257,0.7416877441363205,-14.47751162,0,318,433,bad
Person_C,6,2,32,1,0.092710964,0.7358704805374146,0,-0.12173257,0.7416877287935599,7.180755655936816,0,318,433,bad
Person_C,6,2,33,0,-0.174514756,0.675892711,0,-0.12173257,0.6980589919788679,-14.47751285,0,298,434,bad
Person_C,6,2,34,0,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,329,415,bad
Person_C,6,2,35,0,0.10907172411680222,0.6894851326942444,0,-0.12173257,0.6980590155625895,8.989299599343493,0,332,431,bad
Person_C,6,2,35,1,0.17996834218502045,0.942808211,0,-0.12173257,0.9598311969479602,10.806922447058655,0,291,586,bad
Person_C,6,2,35,2,-0.329941958,0.9013402462005615,0,-0.12173257,0.959831201,-20.10550871,0,291,586,bad
Person_C,6,2,36,0,0.17996834218502045,0.942808211,0,-0.12173257,0.9598311969479602,10.806922447058655,0,367,549,bad
Person_C,6,2,37,0,0.11452530324459076,0.5999688506126404,0,-0.24346514,0.6108016591240714,10.806922138393345,0,335,440,bad
Person_C,6,2,37,1,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,358,577,bad
Person_C,6,2,38,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,401,565,bad
Person_C,6,2,39,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,319,644,bad
Person_C,6,2,40,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,41,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,42,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,43,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,44,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,45,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,46,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,47,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,48,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,49,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,2,50,0,0.081803791,0.8687307834625244,0,0.12173257023096085,0.8725737988240236,5.379378837994838,0,312,573,bad
Person_C,6,2,51,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,351,608,bad
Person_C,6,2,52,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,355,615,bad
Person_C,6,2,53,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,349,604,bad
Person_C,6,2,54,0,0.14997361600399017,0.948042095,0,0.12173257023096085,0.9598311824663105,8.989298977325161,0,376,544,bad
Person_C,6,2,54,1,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,344,660,bad
Person_C,6,2,55,0,0.20996306836605072,0.936585009,0,0.2434651404619217,0.9598312191968371,12.635624444732686,0,296,585,bad
Person_C,6,2,55,1,0.087257378,0.6925839781761169,0,0.36519771814346313,0.6980590353310874,7.180755656218959,0,338,429,bad
Person_C,6,2,56,0,0.1567905992269516,0.9911348223686218,0,0.12173257023096085,1.0034597790233677,8.989299861519905,0,313,551,bad
Person_C,6,2,56,1,-0.313581198,0.9532042741775513,0,0.12173257023096085,1.0034597930829807,-18.20995767,0,313,551,bad
Person_C,6,2,57,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,58,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,59,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,60,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,61,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,62,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,63,0,0.073623411,1.1756715774536133,0,-0.12173257,1.177974560307721,3.5833217677815865,0,336,631,bad
Person_C,6,3,64,0,0.18814870715141296,0.9856630563735962,0,-0.12173257,1.0034598131975625,10.806922432456961,0,304,554,bad
Person_C,6,3,65,0,0.092710964,0.7358704805374146,0,-0.24346514,0.7416877287935599,7.180755655936816,0,334,445,bad
Person_C,6,3,66,0,0.10907172411680222,0.6894851326942444,0,-0.24346514,0.6980590155625895,8.989299599343493,0,355,446,bad
Person_C,6,3,66,1,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,322,577,bad
Person_C,6,3,67,0,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,424,513,bad
Person_C,6,3,68,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,429,530,bad
Person_C,6,3,69,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,358,619,bad
Person_C,6,3,70,0,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,319,630,bad
Person_C,6,3,71,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,72,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,73,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,74,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,75,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,76,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,77,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,78,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,79,0,0.085893981,0.9121673107147217,0,0.12173257023096085,0.916202477,5.3793789310783655,0,339,537,bad
Person_C,6,3,80,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,387,548,bad
Person_C,6,3,80,1,-0.070896618,1.132128119468689,0,-0.12173257,1.1343458067737637,-3.583321963,0,295,549,bad
Person_C,6,3,81,0,0.089984171,0.955603838,0,0.12173257023096085,0.9598311550394223,5.3793790156997545,0,339,623,bad
Person_C,6,3,82,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,345,592,bad
Person_C,6,3,83,0,0.17996834218502045,0.942808211,0,0.12173257023096085,0.9598311969479602,10.806922447058655,0,412,483,bad
Person_C,6,3,83,1,0.087257378,0.6925839781761169,0,0.36519771814346313,0.6980590353310874,7.180755656218959,0,303,441,bad
Person_C,6,3,84,0,0.1567905992269516,0.9911348223686218,0,0.12173257023096085,1.0034597790233677,8.989299861519905,0,301,563,bad
Person_C,6,3,85,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,3,86,0,-0.376297414,0.9302321076393127,0,0.12173257023096085,1.0034597740288698,-22.0243128,0,296,486,bad
Person_C,6,4,87,0,0.036811706,1.1773992776870728,0,0.12173257023096085,1.177974601072967,1.7907846319424352,0,323,477,bad
Person_C,6,4,87,1,0.038175102323293686,1.2210066318511963,0,-0.12173257,1.2216032635278922,1.7907846772380893,0,349,504,bad
Person_C,6,4,88,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,89,0,0.073623411,1.1756715774536133,0,0.12173257023096085,1.177974560307721,3.5833217677815865,0,292,514,bad
Person_C,6,4,90,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,91,0,-0.185421929,0.7181360721588135,0,-0.12173257,0.7416877441363205,-14.47751162,0,339,445,bad
Person_C,6,4,91,1,0.092710964,0.7358704805374146,0,-0.12173257,0.7416877287935599,7.180755655936816,0,339,445,bad
Person_C,6,4,92,0,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,370,421,bad
Person_C,6,4,92,1,-0.174514756,0.675892711,0,-0.12173257,0.6980589919788679,-14.47751285,0,370,421,bad
Person_C,6,4,93,0,0.10907172411680222,0.6894851326942444,0,-0.24346514,0.6980590155625895,8.989299599343493,0,359,438,bad
Person_C,6,4,93,1,-0.130886063,0.6856786608695984,0,-0.24346514,0.6980590143062771,-10.8069227,0,359,438,bad
Person_C,6,4,93,2,0.035448309034109116,1.1337918043136597,0,-0.12173257,1.1343458194669744,1.7907847713268152,0,310,694,bad
Person_C,6,4,94,0,0.081803791,0.6492974162101746,0,-0.24346514,0.6544302827314648,7.180756308841686,0,307,418,bad
Person_C,6,4,94,1,0.17996834218502045,0.942808211,0,-0.12173257,0.9598311969479602,10.806922447058655,0,352,556,bad
Person_C,6,4,95,0,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,343,598,bad
Person_C,6,4,96,0,0,1.1343458890914917,0,0.12173257023096085,1.1343458890914917,0,0,307,570,bad
Person_C,6,4,96,1,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,331,622,bad
Person_C,6,4,97,0,-0.073623411,1.1756715774536133,0,0.12173257023096085,1.177974560307721,-3.583321768,0,308,566,bad
Person_C,6,4,97,1,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,323,637,bad
Person_C,6,4,98,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,99,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,100,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,101,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,102,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,103,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,104,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,4,105,0,0.057262655,0.9144112467765808,0,0.12173257023096085,0.9162024557536164,3.5833218192986296,0,321,599,bad
Person_C,6,4,106,0,0.11452531069517136,0.90901649,0,0.12173257023096085,0.9162025026434499,7.180755655076955,0,350,600,bad
Person_C,6,4,106,1,-0.035448309,1.1337918043136597,0,-0.12173257,1.1343458194669744,-1.790784771,0,355,534,bad
Person_C,6,4,107,0,0.089984171,0.955603838,0,0.12173257023096085,0.9598311550394223,5.3793790156997545,0,329,615,bad
Person_C,6,4,108,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,379,570,bad
Person_C,6,4,109,0,0.14997361600399017,0.948042095,0,0.12173257023096085,0.9598311824663105,8.989298977325161,0,385,526,bad
Person_C,6,4,109,1,0.087257378,0.6925839781761169,0,0.2434651404619217,0.6980590353310874,7.180755656218959,0,325,434,bad
Person_C,6,4,110,0,0.11588870733976364,0.7325779795646667,0,0.2434651404619217,0.7416877298647528,8.989299320114103,0,350,455,bad
Person_C,6,4,111,0,0.036811706,1.1773992776870728,0,0.12173257023096085,1.177974601072967,1.7907846319424352,0,323,603,bad
Person_C,6,5,112,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,5,113,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,5,114,0,0.038175102323293686,1.2210066318511963,0,-0.12173257,1.2216032635278922,1.7907846772380893,0,293,518,bad
Person_C,6,5,115,0,0,1.1779745817184448,0,0.12173257023096085,1.1779745817184448,0,0,315,498,bad
Person_C,6,5,116,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,5,117,-1,0,0,0,0,0,0,0,0,0,bad
Person_C,6,5,118,0,0.036811706,1.1773992776870728,0,-0.12173257,1.177974601072967,1.7907846319424352,0,350,566,bad
Person_C,6,5,118,1,-0.044992086,1.439043641090393,0,-0.12173257,1.4397468141046528,-1.790784566,0,330,636,bad
Person_C,6,5,118,2,-0.854849637,1.158491611480713,0,-0.12173257,1.4397467537691873,-36.42357376,0,330,636,bad
Person_C,6,5,119,0,0.073623411,1.1756715774536133,0,-0.12173257,1.177974560307721,3.5833217677815865,0,299,653,bad
Person_C,6,5,120,0,-0.208599672,0.7117491364479065,0,-0.12173257,0.7416877080528171,-16.33482311,0,316,448,bad
Person_C,6,5,121,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,382,428,bad
Person_C,6,5,122,0,-0.196329102,0.6698815226554871,0,-0.12173257,0.6980590022741615,-16.33482344,0,340,424,bad
Person_C,6,5,123,0,0.10907172411680222,0.6894851326942444,0,-0.12173257,0.6980590155625895,8.989299599343493,0,335,430,bad
Person_C,6,5,123,1,-0.152700409,0.6811527013778687,0,-0.12173257,0.6980590358935775,-12.6356247,0,335,430,bad
Person_C,6,5,124,0,0.034084912,1.0901844501495361,0,0.12173257023096085,1.0907171570120493,1.7907847261710528,0,300,470,bad
Person_C,6,5,124,1,0.17996834218502045,0.942808211,0,-0.12173257,0.9598311969479602,10.806922447058655,0,322,572,bad
Person_C,6,5,125,0,0.11452531069517136,0.90901649,0,-0.12173257,0.9162025026434499,7.180755655076955,0,358,573,bad
